Name,Region
United States,North America
USA,North America
United States of America,North America
Canada,North America
Mexico,North America
Greenland,North America
Bermuda,North America
Saint Pierre and Miquelon,North America
Belize,Central America
Costa Rica,Central America
El Salvador,Central America
Guatemala,Central America
Honduras,Central America
Nicaragua,Central America
Panama,Central America
Bahamas,Central America
Cuba,Central America
Jamaica,Central America
Haiti,Central America
Dominican Republic,Central America
Puerto Rico,Central America
Trinidad and Tobago,Central America
Barbados,Central America
Saint Lucia,Central America
Grenada,Central America
Saint Vincent and the Grenadines,Central America
Antigua and Barbuda,Central America
Dominica,Central America
Saint Kitts and Nevis,Central America
Aruba,Central America
Curacao,Central America
Sint Maarten,Central America
Martinique,Central America
Guadeloupe,Central America
Cayman Islands,Central America
Turks and Caicos,Central America
British Virgin Islands,Central America
US Virgin Islands,Central America
Anguilla,Central America
Montserrat,Central America
Argentina,South America
Bolivia,South America
Brazil,South America
Chile,South America
Colombia,South America
Ecuador,South America
Guyana,South America
Paraguay,South America
Peru,South America
Suriname,South America
Uruguay,South America
Venezuela,South America
French Guiana,South America
Falkland Islands,South America
Andorra,Western Europe
Austria,Western Europe
Belgium,Western Europe
Denmark,Western Europe
Finland,Western Europe
France,Western Europe
Germany,Western Europe
Greece,Western Europe
Iceland,Western Europe
Ireland,Western Europe
Italy,Western Europe
Liechtenstein,Western Europe
Luxembourg,Western Europe
Malta,Western Europe
Monaco,Western Europe
Netherlands,Western Europe
Norway,Western Europe
Portugal,Western Europe
San Marino,Western Europe
Spain,Western Europe
Sweden,Western Europe
Switzerland,Western Europe
United Kingdom,Western Europe
UK,Western Europe
Great Britain,Western Europe
Vatican City,Western Europe
Faroe Islands,Western Europe
Gibraltar,Western Europe
Guernsey,Western Europe
Isle of Man,Western Europe
Jersey,Western Europe
Svalbard and Jan Mayen,Western Europe
Albania,Eastern Europe
Belarus,Eastern Europe
Bosnia and Herzegovina,Eastern Europe
Bulgaria,Eastern Europe
Croatia,Eastern Europe
Cyprus,Eastern Europe
Czech Republic,Eastern Europe
Czechia,Eastern Europe
Estonia,Eastern Europe
Hungary,Eastern Europe
Kosovo,Eastern Europe
Latvia,Eastern Europe
Lithuania,Eastern Europe
Moldova,Eastern Europe
Montenegro,Eastern Europe
North Macedonia,Eastern Europe
Macedonia,Eastern Europe
Poland,Eastern Europe
Romania,Eastern Europe
Russia,Eastern Europe
Russian Federation,Eastern Europe
Serbia,Eastern Europe
Slovakia,Eastern Europe
Slovenia,Eastern Europe
Ukraine,Eastern Europe
Bahrain,Middle East
Iran,Middle East
Iraq,Middle East
Israel,Middle East
Jordan,Middle East
Kuwait,Middle East
Lebanon,Middle East
Oman,Middle East
Palestine,Middle East
Qatar,Middle East
Saudi Arabia,Middle East
Syria,Middle East
Turkey,Middle East
United Arab Emirates,Middle East
UAE,Middle East
Yemen,Middle East
Armenia,Middle East
Azerbaijan,Middle East
Georgia,Middle East
Afghanistan,Middle East
Pakistan,Middle East
Algeria,North Africa
Egypt,North Africa
Libya,North Africa
Morocco,North Africa
Tunisia,North Africa
Sudan,North Africa
Western Sahara,North Africa
Mauritania,North Africa
Benin,West Africa
Burkina Faso,West Africa
Cape Verde,West Africa
Ivory Coast,West Africa
Cote d'Ivoire,West Africa
Gambia,West Africa
Ghana,West Africa
Guinea,West Africa
Guinea-Bissau,West Africa
Liberia,West Africa
Mali,West Africa
Niger,West Africa
Nigeria,West Africa
Senegal,West Africa
Sierra Leone,West Africa
Togo,West Africa
Burundi,East Africa
Comoros,East Africa
Djibouti,East Africa
Eritrea,East Africa
Ethiopia,East Africa
Kenya,East Africa
Madagascar,East Africa
Malawi,East Africa
Mauritius,East Africa
Mozambique,East Africa
Rwanda,East Africa
Seychelles,East Africa
Somalia,East Africa
South Sudan,East Africa
Tanzania,East Africa
Uganda,East Africa
Zambia,East Africa
Zimbabwe,East Africa
Mayotte,East Africa
Reunion,East Africa
South Africa,South Africa
Botswana,South Africa
Lesotho,South Africa
Namibia,South Africa
Eswatini,South Africa
Swaziland,South Africa
Angola,South Africa
China,East Asia
People's Republic of China,East Asia
Japan,East Asia
South Korea,East Asia
North Korea,East Asia
Mongolia,East Asia
Taiwan,East Asia
Hong Kong,East Asia
Macau,East Asia
Brunei,Southeast Asia
Cambodia,Southeast Asia
Indonesia,Southeast Asia
Laos,Southeast Asia
Malaysia,Southeast Asia
Myanmar,Southeast Asia
Burma,Southeast Asia
Philippines,Southeast Asia
Singapore,Southeast Asia
Thailand,Southeast Asia
Timor-Leste,Southeast Asia
East Timor,Southeast Asia
Vietnam,Southeast Asia
Australia,Oceania
Fiji,Oceania
Kiribati,Oceania
Marshall Islands,Oceania
Micronesia,Oceania
Nauru,Oceania
New Zealand,Oceania
Palau,Oceania
Papua New Guinea,Oceania
Samoa,Oceania
Solomon Islands,Oceania
Tonga,Oceania
Tuvalu,Oceania
Vanuatu,Oceania
Cook Islands,Oceania
French Polynesia,Oceania
Guam,Oceania
New Caledonia,Oceania
Northern Mariana Islands,Oceania
American Samoa,Oceania
Wallis and Futuna,Oceania
Tokelau,Oceania
Niue,Oceania
Bangladesh,South Asia
Bhutan,South Asia
India,South Asia
Maldives,South Asia
Nepal,South Asia
Sri Lanka,South Asia
